DSSGraph Plot Output, Caption=(Device Locations / Power), X=(X), Y=(Y)
X1, Y1, X2, Y2, RGBColor, Width, StyleCode
2642350,1, 635881,96, 2642462,6, 636252,2, 0, 1, 3
2642844,2, 630053,66, 2642595,3, 629679,59, 0, 1, 3
2643052,1, 628989,98, 2643156,9, 629022,96, 0, 1, 1
2641642,2, 627650,99, 2641825,6, 627873,58, 0, 1, 1
2648124,3, 630261,33, 2648341,1, 630215,51, 0, 1, 3
2643026,1, 625561,72, 2643005,6, 625312,94, 0, 1, 1
2640882,4, 630321,08, 2641079,5, 630248, 0, 1, 3
2644925,4, 626404,19, 2644944,7, 626420,45, 0, 1, 3
2642982,6, 634267,08, 2642813,4, 634535,24, 0, 1, 3
2641513,2, 632142,87, 2641518,1, 632169,3, 0, 1, 1
2643373,8, 627457,66, 2643260, 627285,2, 0, 1, 1
2639178,5, 624995,79, 2639460,2, 625303,88, 0, 1, 1
2643897,1, 626264,6, 2643906,3, 626256,2, 0, 1, 3
2645901,2, 628585,47, 2647165,4, 629736,07, 0, 1, 3
2640564,8, 630686,1, 2640581,6, 630708, 0, 1, 3
2645866,8, 633299,6, 2645844,6, 633308,51, 0, 1, 3
2638556,7, 624520,06, 2638708,6, 624488,75, 0, 1, 1
2643003,8, 626460,32, 2642707,6, 626356,45, 0, 1, 3
2639086,2, 625101,66, 2639422,2, 625467,04, 0, 1, 1
2639733,2, 625477,26, 2639746,4, 625475,72, 0, 1, 1
2639405,2, 624843,58, 2639420,6, 624835,04, 0, 1, 3
2641153,3, 627810,7, 2640944,9, 627963,71, 0, 1, 3
2641547,5, 631828,09, 2641550,3, 631855,94, 0, 1, 1
2648055,6, 634630,04, 2648053,4, 634653,83, 0, 1, 3
2642274,2, 626071,8, 2641992,6, 626433,09, 0, 1, 3
2642808,6, 624771,8, 2642845,7, 624728,92, 0, 1, 1
2644805,6, 626574,93, 2644925,4, 626404,19, 0, 1, 1
2642268,3, 630380,44, 2642255,3, 630387,33, 0, 1, 1
2645320,2, 625861,08, 2645327,3, 625850,86, 0, 1, 1
2649636, 626346,87, 2650260,6, 626015,77, 0, 1, 3
2648374,5, 626817,45, 2648789,1, 626782,22, 0, 1, 3
2646472,8, 635548,01, 2646172,6, 635601,29, 0, 1, 3
2646413,9, 626409,35, 2646430, 626367,08, 0, 1, 3
2639513,1, 624185,8, 2639749,5, 624155,05, 0, 1, 3
2643088,7, 626480,32, 2643357,5, 626516,09, 0, 1, 1
2644730,1, 631027,13, 2645086,8, 630932,65, 0, 1, 3
2643850,6, 629123,34, 2643847,9, 629108,44, 0, 1, 1
2641426,5, 627648,26, 2641408,9, 627664,16, 0, 1, 3
2646945,3, 635156,86, 2646816,4, 635155,04, 0, 1, 3
2644613,1, 631855,07, 2643810,1, 632127,69, 0, 1, 3
2642982,1, 624992,95, 2643005,3, 625002,76, 0, 1, 3
2639420,6, 624835,04, 2639532,5, 624644,78, 0, 1, 3
2643045,6, 626475,81, 2643088,7, 626480,32, 0, 1, 1
2650886,7, 625560,61, 2650986,1, 625635,58, 0, 1, 3
2640133,9, 630268,63, 2639993,8, 630262,02, 0, 1, 3
2645525,5, 626560,38, 2645458,1, 626340, 0, 1, 3
2639759,2, 624338,94, 2639697,9, 624536,48, 0, 1, 3
2645299, 625815,42, 2645244,7, 625721,31, 0, 1, 3
2644568,2, 631075,16, 2644591,8, 631066,75, 0, 1, 3
2646139,7, 626272,74, 2646154,3, 626233,06, 0, 1, 3
2643069,4, 625726,35, 2643164,9, 625775,23, 0, 1, 3
2646284,7, 634019,79, 2645703,3, 634051,72, 0, 1, 3
2647413,2, 635166,94, 2647199,8, 635162,89, 0, 1, 3
2645866,8, 633299,6, 2645957,1, 633464,86, 0, 1, 1
2648797,3, 626774,24, 2649069,1, 626632,07, 0, 1, 3
2641409,9, 629992,69, 2641155,1, 629702,21, 0, 1, 3
2643321, 630652,54, 2643206,8, 630422,22, 0, 1, 3
2644647, 630870,69, 2644671,5, 630853,71, 0, 1, 3
2646154,3, 626233,06, 2646227,3, 626037,92, 0, 1, 3
2639568, 625608,37, 2639548,9, 625631,08, 0, 1, 3
2646064,4, 632654,94, 2646156,4, 632805,1, 0, 1, 1
2648732,2, 630168,57, 2649108,5, 630146,09, 0, 1, 3
2645288,2, 635652,6, 2645057,8, 635626,3, 0, 1, 3
2646755, 626552,5, 2647035,6, 626686,53, 0, 1, 1
2643037,8, 630785,64, 2642882,4, 630861,14, 0, 1, 3
2641178,7, 625162,14, 2641339,6, 625297,85, 0, 1, 3
2643805,4, 630084,24, 2643788,7, 630226,15, 0, 1, 3
2645972,4, 626195,56, 2646139,7, 626272,74, 0, 1, 1
2640115,8, 626224,51, 2640106,3, 626254,26, 0, 1, 3
2645571,9, 635691,56, 2645288,2, 635652,6, 0, 1, 3
2644568,2, 631075,16, 2644756,2, 631315,81, 0, 1, 1
2642887,1, 630063,47, 2642876,7, 630068,4, 0, 1, 1
2644763,1, 626560,91, 2644605,7, 626504,54, 0, 1, 3
2643056,8, 626315,21, 2643005, 626396,95, 0, 1, 1
2641050,9, 624761,93, 2641169,1, 624678, 0, 1, 3
2645381,9, 632850,93, 2645444,8, 632973,41, 0, 1, 3
2643419,8, 627614,76, 2643403,7, 627657,38, 0, 1, 3
2641825,6, 627873,58, 2641845,6, 627858,4, 0, 1, 1
2646643,2, 625291,09, 2646817,5, 625321,53, 0, 1, 3
2645053, 633602,49, 2644905,8, 633665,68, 0, 1, 3
2641193,3, 624753,07, 2641397,7, 624897,71, 0, 1, 3
2642756,4, 628801,28, 2642747,9, 628610,53, 0, 1, 1
2643580,9, 626575,53, 2643897,1, 626264,6, 0, 1, 3
2645623,2, 632807,87, 2645792,8, 632753,05, 0, 1, 1
2644516,7, 628196,96, 2645184,3, 628406,8, 0, 1, 3
2642692,8, 627292,39, 2642085,9, 627211,04, 0, 1, 3
2643063,4, 626304,67, 2643045,3, 626004,46, 0, 1, 1
2649103,5, 634967,31, 2649115,3, 634971,58, 0, 1, 1
2639070,1, 624363,43, 2639182,6, 624320,08, 0, 1, 1
2647127, 628199,93, 2647073,8, 628480,28, 0, 1, 3
2644096,6, 629671,02, 2644186,9, 629876,78, 0, 1, 3
2645957,1, 633464,86, 2646079,7, 633679,44, 0, 1, 1
2643725,4, 628386,67, 2643518,5, 628398,67, 0, 1, 3
2642666,3, 628375,47, 2642647,1, 628282,11, 0, 1, 1
2641168,7, 625150,36, 2641178,7, 625162,14, 0, 1, 3
2643702,5, 625372,05, 2643872,7, 625566,71, 0, 1, 3
2640901,2, 630555,87, 2640882,4, 630321,08, 0, 1, 3
2644844,8, 635542,58, 2644753,3, 635296,51, 0, 1, 3
2642299,8, 635338,64, 2642273,5, 635341,1, 0, 1, 3
2644036,7, 630279,53, 2644135,6, 630581,01, 0, 1, 1
2643561, 628979,96, 2643562,3, 628964,22, 0, 1, 3
2642441,2, 628743,64, 2642270,7, 628692,62, 0, 1, 1
2638895,6, 624889,26, 2639086,2, 625101,66, 0, 1, 1
2644016,8, 629506,31, 2644096,6, 629671,02, 0, 1, 3
2641609,1, 629698,81, 2641887,4, 629932,13, 0, 1, 3
2644998,9, 626300,83, 2644990,8, 626277,51, 0, 1, 3
2644057, 634061,93, 2643751, 633995,86, 0, 1, 3
2642887,1, 630063,47, 2642844,2, 630053,66, 0, 1, 3
2643156,9, 629022,96, 2643553,1, 629145,07, 0, 1, 1
2642331,9, 628402,02, 2642631,4, 628706,59, 0, 1, 1
2642247,6, 634450,86, 2641965,9, 634375,25, 0, 1, 3
2644008,7, 626736,16, 2644161,4, 626783,91, 0, 1, 1
2640949,6, 630130,56, 2640901,2, 630555,87, 0, 1, 3
2644819,5, 626222,85, 2644652,5, 626203,3, 0, 1, 3
2644057, 634061,93, 2643960,7, 634343,44, 0, 1, 3
2641434,6, 632094,6, 2641513,2, 632142,87, 0, 1, 1
2643434,1, 627587,69, 2643373,8, 627457,66, 0, 1, 1
2639468,1, 625315,25, 2639628, 625484,78, 0, 1, 1
2642279,1, 626083,28, 2642274,2, 626071,8, 0, 1, 3
2642948,2, 628958,74, 2643029,5, 628981,31, 0, 1, 1
2640748, 630867,13, 2640597, 630736,95, 0, 1, 3
2645844,6, 633308,51, 2645622, 633392,95, 0, 1, 3
2638283,5, 624498,33, 2638556,7, 624520,06, 0, 1, 1
2639884,3, 625967,51, 2639893,3, 625977,77, 0, 1, 1
2642670,7, 628386,98, 2642666,3, 628375,47, 0, 1, 1
2647490,4, 626874,42, 2647502,3, 626872,64, 0, 1, 1
2641781,5, 630510,2, 2641783,7, 630453,41, 0, 1, 3
2644161,4, 626783,91, 2644156,4, 626807,9, 0, 1, 3
2648053,4, 634653,83, 2648023,5, 634874,26, 0, 1, 3
2648789,1, 626782,22, 2649154,5, 626850,99, 0, 1, 3
2642910,2, 624893,12, 2642808,6, 624771,8, 0, 1, 1
2639182,6, 624320,08, 2639295,6, 624277,85, 0, 1, 1
2641856, 630578,86, 2641693,6, 630652,11, 0, 1, 1
2643063,4, 626304,67, 2643056,8, 626315,21, 0, 1, 1
2650260,6, 626015,77, 2650311,9, 626093,94, 0, 1, 3
2648010, 626842,42, 2648162,7, 627025,4, 0, 1, 3
2646472,8, 635548,01, 2646443,4, 635497,58, 0, 1, 3
2646659,2, 626511,2, 2646671, 626487,92, 0, 1, 3
2639761,8, 624151,95, 2639761,5, 624325,57, 0, 1, 3
2643556,9, 626604,41, 2643792,8, 626675,31, 0, 1, 1
2645703,3, 634051,72, 2645415,3, 634389,59, 0, 1, 3
2643545,9, 626598,41, 2643556,9, 626604,41, 0, 1, 1
2641408,9, 627664,16, 2641384,7, 627686,27, 0, 1, 3
2647493,9, 627551,11, 2647127, 628199,93, 0, 1, 3
2648729,1, 635049,81, 2648404,3, 635128,8, 0, 1, 3
2643005,3, 625002,76, 2643255,6, 625098,15, 0, 1, 3
2639275,9, 624899,07, 2639405,2, 624843,58, 0, 1, 3
2644050,4, 628122,03, 2644344,4, 628139,82, 0, 1, 3
2650886,7, 625560,61, 2651421,9, 625524,68, 0, 1, 3
2641529,2, 631424,87, 2641537,1, 631628,3, 0, 1, 1
2646817,5, 625321,53, 2647059,4, 625417,83, 0, 1, 3
2641537,1, 631628,3, 2641547,5, 631828,09, 0, 1, 1
2645327,3, 625850,86, 2645299, 625815,42, 0, 1, 3
2645081,8, 631509,22, 2645260,8, 631493,34, 0, 1, 3
2644925,4, 626404,19, 2644998,9, 626300,83, 0, 1, 1
2638895,6, 624889,26, 2638869,8, 624891,28, 0, 1, 3
2641498,3, 630748,15, 2641499,9, 630770,24, 0, 1, 1
2644153,2, 630604,57, 2644111,6, 630622,31, 0, 1, 1
2646485, 635545,55, 2646472,8, 635548,01, 0, 1, 3
2647491,1, 626917,78, 2647499,5, 627286,53, 0, 1, 3
2641413,3, 629655,31, 2641770,8, 629786,93, 0, 1, 3
2646309, 634011,95, 2646284,7, 634019,79, 0, 1, 3
2644453, 630910,23, 2644647, 630870,69, 0, 1, 3
2646430, 626367,08, 2646491,1, 626196,25, 0, 1, 3
2639548,9, 625631,08, 2639269,3, 625862,33, 0, 1, 3
2644046, 625309,71, 2644299,3, 625247,38, 0, 1, 3
2649536,9, 630350,74, 2649451,3, 630456,38, 0, 1, 3
2646023,7, 635111,1, 2645892,1, 634982,26, 0, 1, 3
2646659,2, 626511,2, 2646755, 626552,5, 0, 1, 1
2641693,6, 630652,11, 2641498,3, 630748,15, 0, 1, 1
2641178,7, 625162,14, 2640925,6, 625414,75, 0, 1, 3
2643785,3, 630234,54, 2643590,4, 629992,34, 0, 1, 3
2646423,8, 626413,61, 2646570,3, 626471,94, 0, 1, 1
2640106,3, 626254,26, 2640040,4, 626541,71, 0, 1, 3
2645057,8, 635626,3, 2644851,3, 635597,62, 0, 1, 3
2644135,6, 630581,01, 2644145,9, 630593,64, 0, 1, 1
2642259,8, 634453,29, 2642247,6, 634450,86, 0, 1, 3
2645088,7, 626181,32, 2645096,2, 626171,43, 0, 1, 1
2643005, 626396,95, 2642745,8, 626205,54, 0, 1, 1
2643013,5, 629115,91, 2643369,3, 629499,28, 0, 1, 1
2646079,7, 633679,44, 2646056, 633687,15, 0, 1, 3
2643260, 627285,2, 2643236,1, 627288,56, 0, 1, 3
2642631,8, 628273,42, 2642596, 628325,63, 0, 1, 3
2644504,4, 628192,53, 2644516,7, 628196,96, 0, 1, 3
2644630,1, 633852,84, 2644306,7, 634038,23, 0, 1, 3
2641397,7, 624897,71, 2641635,3, 625065,23, 0, 1, 3
2642670,7, 628386,98, 2642579,8, 628441,96, 0, 1, 3
2643906,3, 626256,2, 2643796,1, 626556,21, 0, 1, 3
2645785,3, 633136,2, 2645762,2, 633147,07, 0, 1, 3
2645869,6, 628619,44, 2645582,9, 628873,3, 0, 1, 3
2641670,7, 627652,58, 2641847,2, 627486, 0, 1, 3
2643026,8, 625574,16, 2643026,1, 625561,72, 0, 1, 1
2647841,5, 635151,75, 2647425,7, 635166,91, 0, 1, 3
2638828,2, 624462,74, 2639070,1, 624363,43, 0, 1, 1
2637962,8, 623062,07, 2637925,7, 623158,87, 0, 1, 1
2643850,6, 629123,34, 2643866, 629164,69, 0, 1, 3
2647272,9, 634413,18, 2648055,6, 634630,04, 0, 1, 1
2643770,3, 628385,72, 2643810,9, 628380,32, 0, 1, 3
2642732,1, 628811,52, 2642756,4, 628801,28, 0, 1, 1
2641169,1, 624678, 2641193,3, 624753,07, 0, 1, 3
2643872,7, 625566,71, 2643879,5, 625577,12, 0, 1, 3
2640631,7, 629804,98, 2640686,7, 629642,49, 0, 1, 3
2641308,6, 631950,32, 2640870,5, 631945,61, 0, 1, 1
2641965,9, 634375,25, 2641946,4, 634050,83, 0, 1, 3
2644756,2, 631315,81, 2644959,4, 631590,52, 0, 1, 1
2643552,6, 629120,6, 2643561, 628979,96, 0, 1, 3
2639669,5, 625732,71, 2639884,3, 625967,51, 0, 1, 1
2643369,3, 629499,28, 2643530,5, 629675,91, 0, 1, 1
2641155,1, 629702,21, 2641609,1, 629698,81, 0, 1, 3
2645122,3, 626209,31, 2645339,5, 626375,5, 0, 1, 3
2643158,6, 634001,23, 2642989,9, 634256,5, 0, 1, 3
2641518,1, 632169,3, 2641524,9, 632208,75, 0, 1, 1
2643553,1, 629145,07, 2643850,6, 629123,34, 0, 1, 1
2642631,4, 628706,59, 2642732,1, 628811,52, 0, 1, 1
2644161,4, 626783,91, 2644373,8, 626860,73, 0, 1, 1
2640686,7, 629642,49, 2640566,8, 630027, 0, 1, 3
2645096,2, 626171,43, 2645122,3, 626209,31, 0, 1, 3
2644630,1, 633852,84, 2644457,6, 633566,04, 0, 1, 3
2641560,1, 631883,29, 2641626,7, 632018,95, 0, 1, 3
2643659,5, 628113,21, 2643522,6, 627786,84, 0, 1, 1
2639628, 625484,78, 2639932,3, 625814,84, 0, 1, 1
2649108,5, 630146,09, 2649435,9, 630140,54, 0, 1, 3
2639422,2, 625467,04, 2639568, 625608,37, 0, 1, 1
2640992,6, 630831,56, 2640748, 630867,13, 0, 1, 3
2645609, 633396,06, 2645297, 633511,48, 0, 1, 3
2642983,1, 625584,38, 2642540,1, 625610,85, 0, 1, 3
2642982,1, 624992,95, 2642910,2, 624893,12, 0, 1, 1
2639893,3, 625977,77, 2640115,8, 626224,51, 0, 1, 1
2639295,6, 624277,85, 2639310,2, 624273,69, 0, 1, 1
2641825,6, 627873,58, 2642331,9, 628402,02, 0, 1, 1
2641595,9, 630085,47, 2641230,4, 629904,46, 0, 1, 3
2644805,6, 626574,93, 2644843,6, 626600,45, 0, 1, 3
2647272,9, 634413,18, 2647262,1, 634435,42, 0, 1, 3
2649166,3, 626854,61, 2648850, 627297,67, 0, 1, 3
2642800,6, 624781,41, 2642595,6, 625025,31, 0, 1, 3
2638753,5, 624478,35, 2638828,2, 624462,74, 0, 1, 1
2642647,1, 628282,11, 2642631,8, 628273,42, 0, 1, 1
2641887,7, 628580,45, 2641992,9, 628610,88, 0, 1, 1
2646172,6, 635601,29, 2645881, 635647,71, 0, 1, 3
2648010, 626842,42, 2648021,5, 626604,13, 0, 1, 3
2646443,4, 635497,58, 2646589,6, 635472,35, 0, 1, 3
2647750,1, 626864,31, 2648010, 626842,42, 0, 1, 3
2639503,4, 624268,72, 2639487,5, 624408,89, 0, 1, 3
2643792,8, 626675,31, 2644008,7, 626736,16, 0, 1, 1
2648341,1, 630215,51, 2648732,2, 630168,57, 0, 1, 3
2646413,9, 626409,35, 2646423,8, 626413,61, 0, 1, 1
2641938,1, 629235,55, 2641816,2, 629512,39, 0, 1, 3
2646139,7, 626272,74, 2646413,9, 626409,35, 0, 1, 1
2648404,3, 635128,8, 2648379,1, 635135,96, 0, 1, 3
2644021,6, 625594,03, 2644277, 625605,62, 0, 1, 3
2638129,1, 624231,81, 2638110,6, 624249,14, 0, 1, 3
2643045, 625713,93, 2643026,8, 625574,16, 0, 1, 1
2650986,1, 625635,58, 2651011,6, 625654,86, 0, 1, 3
2642479,4, 630268,16, 2642463,6, 630274,19, 0, 1, 1
2647059,4, 625417,83, 2646907,4, 625645,3, 0, 1, 3
2641529,2, 631424,87, 2641560,8, 631415, 0, 1, 1
2645244,7, 625721,31, 2645148,6, 625516,22, 0, 1, 3
2644996,1, 631564,94, 2645081,8, 631509,22, 0, 1, 3
2644998,9, 626300,83, 2645088,7, 626181,32, 0, 1, 1
2638869,8, 624891,28, 2638440,9, 624861,05, 0, 1, 3
2642020,8, 628670,31, 2641938,1, 629235,55, 0, 1, 3
2644111,6, 630622,31, 2643945,4, 630684,75, 0, 1, 1
2643048,7, 630779,46, 2643037,8, 630785,64, 0, 1, 3
2647499,5, 627286,53, 2647493,9, 627551,11, 0, 1, 3
2640539,3, 630481,46, 2640564,8, 630686,1, 0, 1, 3
2642248, 635343,75, 2642075,6, 635368,54, 0, 1, 3
2644427,7, 630914,75, 2644568,2, 631075,16, 0, 1, 1
2646671, 626487,92, 2646747,4, 626353,89, 0, 1, 3
2639485,5, 625267,21, 2639613, 625202,71, 0, 1, 3
2642299,8, 635338,64, 2642255,4, 635596,39, 0, 1, 3
2644186,9, 629876,78, 2644193, 629889,01, 0, 1, 3
2646443,4, 635497,58, 2646273,1, 635353,61, 0, 1, 3
2647689,3, 626867,43, 2647750,1, 626864,31, 0, 1, 1
2641856, 630578,86, 2641790,4, 630536,81, 0, 1, 1
2641169,1, 624678, 2640949,6, 624612,94, 0, 1, 3
2643785,3, 630234,54, 2643494,8, 630360,66, 0, 1, 3
2647035,6, 626686,53, 2647346,7, 626824,72, 0, 1, 1
2639723,8, 626381,51, 2639840,1, 626441,08, 0, 1, 3
2645057,8, 635626,3, 2645075, 635608,12, 0, 1, 3
2642511,1, 634501,52, 2642498,8, 634499,73, 0, 1, 3
2641996,5, 633526,16, 2642074,1, 633285,2, 0, 1, 3
2644990,8, 626277,51, 2644819,5, 626222,85, 0, 1, 3
2642745,8, 626205,54, 2642750,5, 626181,49, 0, 1, 1
2640584,8, 625223,09, 2640795,5, 624972,62, 0, 1, 3
2646056, 633687,15, 2645978,6, 633716,02, 0, 1, 3
2643236,1, 627288,56, 2642995, 627322,42, 0, 1, 3
2640131,5, 626002,36, 2640089,3, 625958,6, 0, 1, 3
2643266,9, 625103,36, 2643492,8, 625237,03, 0, 1, 3
2645184,3, 628406,8, 2645343,6, 628462,68, 0, 1, 3
2643376,9, 633991,58, 2643158,6, 634001,23, 0, 1, 3
2640933,7, 624856,35, 2641050,9, 624761,93, 0, 1, 3
2642058,3, 630484,5, 2641856, 630578,86, 0, 1, 1
2643906,3, 626256,2, 2644172,5, 626530,74, 0, 1, 3
2645762,2, 633147,07, 2645551,5, 633249,09, 0, 1, 3
2644516,7, 628196,96, 2644458,6, 628518,12, 0, 1, 3
2641642,2, 627650,99, 2641670,7, 627652,58, 0, 1, 3
2643357,5, 626516,09, 2643545,9, 626598,41, 0, 1, 1
2647425,7, 635166,91, 2647413,2, 635166,94, 0, 1, 3
2639568, 625608,37, 2639669,5, 625732,71, 0, 1, 1
2643866, 629164,69, 2644016,8, 629506,31, 0, 1, 3
2648055,6, 634630,04, 2648252, 634674,43, 0, 1, 1
2643810,9, 628380,32, 2643913,7, 628368,3, 0, 1, 3
2642031,2, 628625,48, 2642020,8, 628670,31, 0, 1, 3
2638716,7, 624499,46, 2638944,7, 624741,94, 0, 1, 1
2644045, 625322,12, 2644046, 625309,71, 0, 1, 3
2642034,2, 630294,57, 2642004,4, 630291,66, 0, 1, 3
2641547,5, 631828,09, 2641331,3, 631900,19, 0, 1, 1
2642582,2, 634509,49, 2642511,1, 634501,52, 0, 1, 3
2644959,4, 631590,52, 2645575,3, 632722,11, 0, 1, 1
2643553,1, 629145,07, 2643552,6, 629120,6, 0, 1, 3
2642539,8, 628826,79, 2642522,4, 628811,25, 0, 1, 1
2642270,7, 628692,62, 2642259,9, 628689,89, 0, 1, 1
2643826,8, 628793,77, 2643816,8, 628646,24, 0, 1, 1
2641781,5, 630510,2, 2641686,5, 630283,8, 0, 1, 3
2645621,7, 625544,97, 2646467,3, 625262,39, 0, 1, 3
2643133,7, 633826,41, 2642799,4, 633768,84, 0, 1, 3
2643530,5, 629675,91, 2643496,2, 629705,95, 0, 1, 1
2643850,6, 629123,34, 2643896,6, 629124,65, 0, 1, 3
2642732,1, 628811,52, 2642835,1, 628920,25, 0, 1, 1
2642085,9, 627211,04, 2642127,5, 626949,46, 0, 1, 3
2643504,5, 628075,83, 2643286,9, 628090,58, 0, 1, 3
2640903,3, 629851,82, 2640631,7, 629804,98, 0, 1, 3
2644156,4, 626807,9, 2644121,1, 627010,4, 0, 1, 3
2644796,4, 633756,81, 2644878,3, 633948,49, 0, 1, 3
2641550,3, 631855,94, 2641560,1, 631883,29, 0, 1, 3
2643770,3, 628385,72, 2643663,6, 628125,81, 0, 1, 1
2639932,3, 625814,84, 2640117,7, 626025,73, 0, 1, 1
2649983,4, 626614,99, 2650191,5, 626963,5, 0, 1, 3
2643522,6, 627786,84, 2643434,1, 627587,69, 0, 1, 1
2641212,9, 630694,02, 2640992,6, 630831,56, 0, 1, 3
2645284,4, 633516,52, 2645053, 633602,49, 0, 1, 3
