DSSGraph Plot Output, Caption=(Device Locations / Power), X=(X), Y=(Y)
2642926,1, 630042,97, 2642887,1, 630063,47, 0, 1, 1
2643005,6, 625312,94, 2642982,1, 624992,95, 0, 1, 1
2640115,8, 626224,51, 2641096,1, 627289,05, 0, 1, 1
2641395,2, 632197,63, 2641381,6, 632259,56, 0, 1, 1
2645526,4, 625990,25, 2645831,6, 626131,9, 0, 1, 1
2640566,8, 630027, 2640528, 630231,39, 0, 1, 3
2644978,7, 626685,34, 2644806,5, 626833,45, 0, 1, 3
2647262,1, 634435,42, 2647124,3, 634730,71, 0, 1, 3
2649166,3, 626854,61, 2649161,4, 626900,34, 0, 1, 3
2642789,8, 624724,41, 2642782,1, 624484,94, 0, 1, 3
2638708,6, 624488,75, 2638753,5, 624478,35, 0, 1, 1
2639265,9, 624909,06, 2639275,9, 624899,07, 0, 1, 1
2641011,4, 626991,23, 2641233,5, 627232,97, 0, 1, 1
2646172,6, 635601,29, 2646186,6, 635697,56, 0, 1, 3
2649626,3, 626355,64, 2649486, 626669,58, 0, 1, 3
2646273,1, 635353,61, 2646023,7, 635111,1, 0, 1, 3
2642074,1, 633285,2, 2642747, 633345,55, 0, 1, 3
2638283,5, 624498,33, 2638301, 624528,84, 0, 1, 3
2644373,8, 626860,73, 2644562,4, 626906,37, 0, 1, 1
2647165,4, 629736,07, 2646936,3, 630304,92, 0, 1, 3
2647346,7, 626824,72, 2647490,4, 626874,42, 0, 1, 1
2641938,1, 629235,55, 2641610,4, 629134,49, 0, 1, 3
2652033,4, 624906,86, 2652034, 624529,02, 0, 1, 3
2648379,1, 635135,96, 2647841,5, 635151,75, 0, 1, 3
2644021,6, 625594,03, 2644045, 625322,12, 0, 1, 3
2638110,6, 624249,14, 2637983,3, 624413,53, 0, 1, 3
2643045,3, 626004,46, 2643045, 625713,93, 0, 1, 1
2651011,6, 625654,86, 2651057,9, 626160,41, 0, 1, 3
2642813,4, 634535,24, 2642582,2, 634509,49, 0, 1, 3
2646467,3, 625262,39, 2646643,2, 625291,09, 0, 1, 3
2641560,8, 631415, 2641578,3, 631393,3, 0, 1, 1
2638129,8, 623243,63, 2638129,1, 624231,81, 0, 1, 1
2644959,4, 631590,52, 2644996,1, 631564,94, 0, 1, 3
2645228,7, 625987,84, 2645320,2, 625861,08, 0, 1, 1
2639197,4, 624979,52, 2639265,9, 624909,06, 0, 1, 1
2641434,6, 632094,6, 2641395,2, 632197,63, 0, 1, 1
2643945,4, 630684,75, 2643919,9, 630691,58, 0, 1, 1
2645623,2, 632807,87, 2645627,8, 632819,48, 0, 1, 1
2647127, 628199,93, 2647116,2, 628198,33, 0, 1, 3
2640528,9, 630341,98, 2640138,6, 630297,14, 0, 1, 3
2642273,5, 635341,1, 2642248, 635343,75, 0, 1, 3
2644427,7, 630914,75, 2644453, 630910,23, 0, 1, 3
2647490,4, 626874,42, 2647491,1, 626917,78, 0, 1, 3
2639460,2, 625303,88, 2639485,5, 625267,21, 0, 1, 3
2642253,6, 635608,73, 2642345,4, 635870,4, 0, 1, 3
2644193, 629889,01, 2644382,5, 630329,55, 0, 1, 3
2649103,5, 634967,31, 2648729,1, 635049,81, 0, 1, 3
2649154,5, 626850,99, 2649166,3, 626854,61, 0, 1, 3
2641790,4, 630536,81, 2641781,5, 630510,2, 0, 1, 1
2640205,8, 625379, 2640304, 625712,58, 0, 1, 3
2644036,7, 630279,53, 2644006,2, 630302,2, 0, 1, 3
2647502,3, 626872,64, 2647689,3, 626867,43, 0, 1, 1
2639893,3, 625977,77, 2639867,7, 626015,46, 0, 1, 3
2645075, 635608,12, 2645095, 635591,9, 0, 1, 3
2641953,5, 633758,78, 2641996,5, 633526,16, 0, 1, 3
2642255,4, 635596,39, 2642253,6, 635608,73, 0, 1, 3
2645096,2, 626171,43, 2645228,7, 625987,84, 0, 1, 1
2642750,5, 626181,49, 2642757,5, 626146,2, 0, 1, 1
2639839,4, 625496,16, 2640025,3, 625432,15, 0, 1, 3
2643860,1, 630046,56, 2643826,2, 630069,21, 0, 1, 3
2646907,4, 625645,3, 2646899,8, 625655,21, 0, 1, 3
2640117,7, 626025,73, 2640131,5, 626002,36, 0, 1, 3
2643879,5, 625577,12, 2644021,6, 625594,03, 0, 1, 3
2643492,8, 625237,03, 2643702,5, 625372,05, 0, 1, 3
2643751, 633995,86, 2643376,9, 633991,58, 0, 1, 3
2644798,7, 626585,29, 2644805,6, 626574,93, 0, 1, 1
2642255,3, 630387,33, 2642262,5, 630344,19, 0, 1, 3
2643556,9, 626604,41, 2643580,9, 626575,53, 0, 1, 3
2645575,3, 632722,11, 2645554,3, 632736,79, 0, 1, 3
2643373,8, 627457,66, 2643350,5, 627464,69, 0, 1, 3
2641035,7, 626989,2, 2641256,8, 626987,09, 0, 1, 3
2644562,4, 626906,37, 2644689,8, 626731,56, 0, 1, 1
2646861,5, 635481,51, 2646849,2, 635483,74, 0, 1, 3
2640205,8, 625379, 2640584,8, 625223,09, 0, 1, 3
2644558,3, 629520,34, 2644583,3, 629536,82, 0, 1, 3
2648252, 634674,43, 2649103,5, 634967,31, 0, 1, 1
2643663,6, 628125,81, 2643621,6, 628107,52, 0, 1, 3
2642259,9, 628689,89, 2642285,6, 628726,71, 0, 1, 3
2639824,4, 625499,38, 2639839,4, 625496,16, 0, 1, 3
2649626,3, 626355,64, 2649636, 626346,87, 0, 1, 3
2641870,8, 627837,12, 2641910,3, 627811,02, 0, 1, 1
2641331,3, 631900,19, 2641318,6, 631929,06, 0, 1, 1
2642498,8, 634499,73, 2642259,8, 634453,29, 0, 1, 3
2645575,3, 632722,11, 2645623,2, 632807,87, 0, 1, 1
2643861,2, 628644,54, 2644140,5, 628625,33, 0, 1, 3
2642835,1, 628920,25, 2642539,8, 628826,79, 0, 1, 1
2641096,1, 627289,05, 2641308, 627517,14, 0, 1, 1
2650260,6, 626015,77, 2650886,7, 625560,61, 0, 1, 3
2641686,5, 630283,8, 2641409,9, 629992,69, 0, 1, 3
2637925,7, 623158,87, 2638129,8, 623243,63, 0, 1, 1
2644057, 634061,93, 2643966,6, 633470,01, 0, 1, 3
2643496,2, 629705,95, 2643258,1, 629878,32, 0, 1, 1
2643896,6, 629124,65, 2644174, 629190,72, 0, 1, 3
2642835,1, 628920,25, 2643013,5, 629115,91, 0, 1, 1
2642995, 627322,42, 2642692,8, 627292,39, 0, 1, 3
2643707,4, 628124,25, 2644050,4, 628122,03, 0, 1, 3
2641230,4, 629904,46, 2641413,3, 629655,31, 0, 1, 3
2644805,6, 626574,93, 2644763,1, 626560,91, 0, 1, 3
2645284,4, 633516,52, 2645158, 633316,05, 0, 1, 3
2642470,1, 630222,5, 2642449,4, 630120,98, 0, 1, 3
2643816,5, 628633,1, 2643770,3, 628385,72, 0, 1, 1
2640117,7, 626025,73, 2641011,4, 626991,23, 0, 1, 1
2647744,3, 630473,67, 2648124,3, 630261,33, 0, 1, 3
2643663,6, 628125,81, 2643659,5, 628113,21, 0, 1, 1
2641267,8, 630435,35, 2641212,9, 630694,02, 0, 1, 3
2644978,7, 626685,34, 2645175,4, 626787,09, 0, 1, 3
2644796,4, 633756,81, 2644630,1, 633852,84, 0, 1, 3
2642463,6, 630274,19, 2642268,3, 630380,44, 0, 1, 1
2643045,6, 626475,81, 2643063,4, 626304,67, 0, 1, 1
2638708,6, 624488,75, 2638716,7, 624499,46, 0, 1, 1
2643258,1, 629878,32, 2643112,3, 629952,8, 0, 1, 1
2642707,6, 626356,45, 2642331,5, 626213,07, 0, 1, 3
2640528, 630231,39, 2640528,9, 630341,98, 0, 1, 3
2649161,4, 626900,34, 2649145,6, 626927,03, 0, 1, 3
2642845,7, 624728,92, 2642789,8, 624724,41, 0, 1, 3
2638556,7, 624520,06, 2638682, 624659,63, 0, 1, 1
2638944,7, 624741,94, 2639054, 624857,89, 0, 1, 1
2639054, 624857,89, 2639092,6, 624902,04, 0, 1, 1
2645261,7, 631784,97, 2645676, 631763,9, 0, 1, 3
2649626,3, 626355,64, 2649983,4, 626614,99, 0, 1, 3
2647413,2, 635166,94, 2647470,4, 634902,43, 0, 1, 3
2646079,7, 633679,44, 2646309, 634011,95, 0, 1, 1
2638301, 624528,84, 2638385,2, 624676,51, 0, 1, 3
2644689,8, 626731,56, 2644696,5, 626721,05, 0, 1, 1
2641499,9, 630770,24, 2641512,5, 630985,02, 0, 1, 1
2648789,1, 626782,22, 2648797,3, 626774,24, 0, 1, 3
2641312,8, 627709,21, 2640962,6, 627936,89, 0, 1, 3
2651421,9, 625524,68, 2652058, 625320,51, 0, 1, 3
2646861,5, 635481,51, 2647022,1, 635452,04, 0, 1, 3
2644046, 625309,71, 2644067,9, 625009,31, 0, 1, 3
2639182,6, 624320,08, 2639168,7, 624511,49, 0, 1, 3
2652033,4, 624906,86, 2652264,3, 624860,79, 0, 1, 3
2643332, 630646,77, 2643321, 630652,54, 0, 1, 3
2645351,3, 625813,56, 2645453,7, 625651,43, 0, 1, 3
2641578,3, 631393,3, 2641603, 631318,12, 0, 1, 1
2647199,8, 635162,89, 2646945,3, 635156,86, 0, 1, 3
2645081,8, 631509,22, 2645261,7, 631784,97, 0, 1, 3
2645327,3, 625850,86, 2645351,3, 625813,56, 0, 1, 3
2639178,5, 624995,79, 2639197,4, 624979,52, 0, 1, 1
2641381,6, 632259,56, 2641379,4, 632285,62, 0, 1, 1
2644145,9, 630593,64, 2644153,2, 630604,57, 0, 1, 1
2645881, 635647,71, 2645868,6, 635649,41, 0, 1, 3
2647116,2, 628198,33, 2646932,8, 628191,39, 0, 1, 3
2640138,6, 630297,14, 2640133,9, 630268,63, 0, 1, 3
2638129,1, 624231,81, 2638283,5, 624498,33, 0, 1, 1
2645086,8, 630932,65, 2645417,5, 630857,37, 0, 1, 3
2645695,7, 626381,65, 2645525,5, 626560,38, 0, 1, 3
2639628, 625484,78, 2639733,2, 625477,26, 0, 1, 1
2642253,6, 635608,73, 2643029,1, 635668,74, 0, 1, 3
2643530,5, 629675,91, 2643539,5, 629684,5, 0, 1, 1
2645868,6, 635649,41, 2645571,9, 635691,56, 0, 1, 3
2648021,5, 626840,47, 2648374,5, 626817,45, 0, 1, 3
2641781,5, 630510,2, 2640949,6, 630130,56, 0, 1, 3
2639792,7, 625485,77, 2639824,4, 625499,38, 0, 1, 3
2644135,6, 630581,01, 2644104,7, 630587,33, 0, 1, 3
2646139,7, 626272,74, 2646114,8, 626306,67, 0, 1, 3
2639867,7, 626015,46, 2639770,6, 626157,27, 0, 1, 3
2645095, 635591,9, 2645136,9, 635304,01, 0, 1, 3
2642345,4, 635870,4, 2642350,1, 635881,96, 0, 1, 3
2642876,7, 630068,4, 2642675,7, 630167,22, 0, 1, 1
2639770,6, 626157,27, 2639764,9, 626167,79, 0, 1, 3
2644851,3, 635597,62, 2644280,4, 635974,04, 0, 1, 3
2639746,4, 625475,72, 2639792,7, 625485,77, 0, 1, 3
2643826,2, 630069,21, 2643805,4, 630084,24, 0, 1, 3
2645327,3, 625850,86, 2645526,4, 625990,25, 0, 1, 1
2639953,1, 625797,95, 2640092,9, 625801,83, 0, 1, 3
2646936,3, 630304,92, 2647744,3, 630473,67, 0, 1, 3
2643255,6, 625098,15, 2643266,9, 625103,36, 0, 1, 3
2643158,6, 634001,23, 2643133,7, 633826,41, 0, 1, 3
2644696,5, 626721,05, 2644798,7, 626585,29, 0, 1, 1
2642262,5, 630344,19, 2642039,2, 629666,95, 0, 1, 3
2639824,4, 625499,38, 2639926,3, 625661,15, 0, 1, 3
2645554,3, 632736,79, 2645381,9, 632850,93, 0, 1, 3
2643350,5, 627464,69, 2643154, 627535,88, 0, 1, 3
2641011,4, 626991,23, 2641035,7, 626989,2, 0, 1, 3
2645831,6, 626131,9, 2645842,9, 626137,1, 0, 1, 1
2645297, 633511,48, 2645284,4, 633516,52, 0, 1, 3
2640795,5, 624972,62, 2640933,7, 624856,35, 0, 1, 3
2645901,2, 628585,47, 2645869,6, 628619,44, 0, 1, 3
2644096,6, 629671,02, 2644558,3, 629520,34, 0, 1, 3
2649115,3, 634971,58, 2649457,9, 635156,06, 0, 1, 1
2643286,9, 628090,58, 2642857,6, 628162,04, 0, 1, 3
2642285,6, 628726,71, 2642285,3, 629214,28, 0, 1, 3
2643621,6, 628107,52, 2643504,5, 628075,83, 0, 1, 3
2642969,1, 630020,02, 2642926,1, 630042,97, 0, 1, 1
2639749,5, 624155,05, 2639761,8, 624151,95, 0, 1, 3
2641318,6, 631929,06, 2641308,6, 631950,32, 0, 1, 1
2644186,9, 629876,78, 2644143,6, 629897,84, 0, 1, 3
2645627,8, 632819,48, 2645785,3, 633136,2, 0, 1, 1
2643816,8, 628646,24, 2643861,2, 628644,54, 0, 1, 3
2642835,1, 628920,25, 2642948,2, 628958,74, 0, 1, 1
2641308, 627517,14, 2641426,5, 627648,26, 0, 1, 1
2645343,6, 628462,68, 2645885, 628579,68, 0, 1, 3
2641384,7, 627686,27, 2641312,8, 627709,21, 0, 1, 3
2644851,3, 635597,62, 2644848,6, 635574,02, 0, 1, 3
2642247,6, 634450,86, 2642155,1, 634872,58, 0, 1, 3
2643539,5, 629684,5, 2643852,6, 630036,66, 0, 1, 1
2643162,9, 629001,63, 2643226,7, 628773,5, 0, 1, 3
2642031,2, 628625,48, 2641992,9, 628610,88, 0, 1, 1
2639420,6, 624835,04, 2639553,7, 624915,26, 0, 1, 3
2644344,4, 628139,82, 2644504,4, 628192,53, 0, 1, 3
2641770,8, 629786,93, 2641965,3, 630118,79, 0, 1, 3
2644843,6, 626600,45, 2644978,7, 626685,34, 0, 1, 3
2645622, 633392,95, 2645560,8, 633731,23, 0, 1, 3
2642479,4, 630268,16, 2642470,1, 630222,5, 0, 1, 3
2643847,9, 629108,44, 2643826,8, 628793,77, 0, 1, 1
2641457,3, 627474,75, 2641642,2, 627650,99, 0, 1, 1
2643260, 627285,2, 2643113,9, 626880,81, 0, 1, 1
2641079,5, 630248, 2641267,8, 630435,35, 0, 1, 3
2644405,9, 626437,69, 2644435,6, 626289,71, 0, 1, 3
2644306,7, 634038,23, 2644057, 634061,93, 0, 1, 3
2641550,3, 631855,94, 2641434,6, 632094,6, 0, 1, 1
2643113,9, 626880,81, 2643045,6, 626475,81, 0, 1, 1
2639092,6, 624902,04, 2639178,5, 624995,79, 0, 1, 1
2641233,5, 627232,97, 2641457,3, 627474,75, 0, 1, 1
2642808,6, 624771,8, 2642800,6, 624781,41, 0, 1, 3
2640528,9, 630341,98, 2640539,3, 630481,46, 0, 1, 3
2644671,5, 630853,71, 2645096,2, 630529,28, 0, 1, 3
2649145,6, 626927,03, 2649252,6, 627539,36, 0, 1, 3
2642331,5, 626213,07, 2642279,1, 626083,28, 0, 1, 3
2638682, 624659,63, 2638895,6, 624889,26, 0, 1, 1
2639460,2, 625303,88, 2639468,1, 625315,25, 0, 1, 1
2639513,1, 624185,8, 2639503,4, 624268,72, 0, 1, 3
2645261,7, 631784,97, 2646477,2, 631937,47, 0, 1, 3
2652033,4, 624906,86, 2651876,8, 624914,96, 0, 1, 3
2648379,1, 635135,96, 2648200,2, 635001,72, 0, 1, 3
2646309, 634011,95, 2647272,9, 634413,18, 0, 1, 1
2642675,7, 630167,22, 2642479,4, 630268,16, 0, 1, 1
2642255,3, 630387,33, 2642058,3, 630484,5, 0, 1, 1
2645015,4, 625531,18, 2644810,4, 625501,2, 0, 1, 3
2641384,7, 627686,27, 2641153,3, 627810,7, 0, 1, 3
2649069,1, 626632,07, 2649626,3, 626355,64, 0, 1, 3
2646849,2, 635483,74, 2646485, 635545,55, 0, 1, 3
2643266,9, 625103,36, 2643244,5, 625454,83, 0, 1, 3
2639310,2, 624273,69, 2639513,1, 624185,8, 0, 1, 3
2641512,5, 630985,02, 2641529,2, 631424,87, 0, 1, 1
2643491, 630563,29, 2643332, 630646,77, 0, 1, 3
2645453,7, 625651,43, 2645621,7, 625544,97, 0, 1, 3
2641426,5, 627648,26, 2642441,2, 628743,64, 0, 1, 1
2646945,3, 635156,86, 2646861,5, 635481,51, 0, 1, 3
2644959,4, 631590,52, 2644923,9, 631617,37, 0, 1, 3
2643026,8, 625574,16, 2642983,1, 625584,38, 0, 1, 3
2639553,7, 624915,26, 2639623,6, 624797,25, 0, 1, 3
2641379,4, 632285,62, 2641393, 632512,04, 0, 1, 1
2644153,2, 630604,57, 2644427,7, 630914,75, 0, 1, 1
2644923,9, 631617,37, 2644613,1, 631855,07, 0, 1, 3
2645820, 626175,98, 2645695,7, 626381,65, 0, 1, 3
2639993,8, 630262,02, 2639915,8, 630413,33, 0, 1, 3
2645244,7, 625721,31, 2645015,4, 625531,18, 0, 1, 3
2644591,8, 631066,75, 2644730,1, 631027,13, 0, 1, 3
2646114,8, 626306,67, 2645971,7, 626547,64, 0, 1, 3
2643045, 625713,93, 2643069,4, 625726,35, 0, 1, 3
2649435,9, 630140,54, 2650273,4, 630561,99, 0, 1, 3
2643852,6, 630036,66, 2643860,1, 630046,56, 0, 1, 1
2645622, 633392,95, 2645609, 633396,06, 0, 1, 3
2648010, 626842,42, 2648021,5, 626840,47, 0, 1, 3
2641781,5, 630510,2, 2640903,3, 629851,82, 0, 1, 3
2644006,2, 630302,2, 2643491, 630563,29, 0, 1, 3
2644104,7, 630587,33, 2643851, 630603,32, 0, 1, 3
2645842,9, 626137,1, 2645820, 626175,98, 0, 1, 3
2639764,9, 626167,79, 2639723,8, 626381,51, 0, 1, 3
2643879,5, 625577,12, 2643979,6, 625672,55, 0, 1, 3
2641946,4, 634050,83, 2641953,5, 633758,78, 0, 1, 3
2643788,7, 630226,15, 2643785,3, 630234,54, 0, 1, 3
2645842,9, 626137,1, 2645972,4, 626195,56, 0, 1, 1
2643037,8, 630785,64, 2643165,4, 631026,01, 0, 1, 3
2640933,7, 624856,35, 2641168,7, 625150,36, 0, 1, 3
2643805,4, 630084,24, 2644035,5, 629951,78, 0, 1, 3
2639932,3, 625814,84, 2639953,1, 625797,95, 0, 1, 3
2649435,9, 630140,54, 2649536,9, 630350,74, 0, 1, 3
2645381,9, 632850,93, 2645374,7, 632861,08, 0, 1, 3
2642989,9, 634256,5, 2642982,6, 634267,08, 0, 1, 3
2644605,7, 626504,54, 2644405,9, 626437,69, 0, 1, 3
2643045,6, 626475,81, 2643003,8, 626460,32, 0, 1, 3
2641635,3, 625065,23, 2641737,9, 625363,37, 0, 1, 3
2645374,7, 632861,08, 2644958,9, 633111,37, 0, 1, 3
2643434,1, 627587,69, 2643419,8, 627614,76, 0, 1, 3
2641845,6, 627858,4, 2641870,8, 627837,12, 0, 1, 1
2652058, 625320,51, 2652033,4, 624906,86, 0, 1, 3
2644905,8, 633665,68, 2644796,4, 633756,81, 0, 1, 3
2640025,3, 625432,15, 2640194,1, 625382,83, 0, 1, 3
2643321, 630652,54, 2643048,7, 630779,46, 0, 1, 3
2644583,3, 629536,82, 2645036, 629399,15, 0, 1, 3
2645792,8, 632753,05, 2646064,4, 632654,94, 0, 1, 1
2643663,6, 628125,81, 2643707,4, 628124,25, 0, 1, 3
2642857,6, 628162,04, 2642843,4, 628164,71, 0, 1, 3
2643816,8, 628646,24, 2643816,5, 628633,1, 0, 1, 1
2643112,3, 629952,8, 2642969,1, 630020,02, 0, 1, 1
2639761,5, 624325,57, 2639759,2, 624338,94, 0, 1, 3
2646932,8, 628191,39, 2646827,6, 628017,57, 0, 1, 3
2644382,5, 630329,55, 2644527,1, 630648,93, 0, 1, 3
2645785,3, 633136,2, 2645866,8, 633299,6, 0, 1, 1
2643770,3, 628385,72, 2643725,4, 628386,67, 0, 1, 3
2643029,5, 628981,31, 2643052,1, 628989,98, 0, 1, 1
2640194,1, 625382,83, 2640205,8, 625379, 0, 1, 3
2646570,3, 626471,94, 2646659,2, 626511,2, 0, 1, 1
2641783,7, 630453,41, 2641595,9, 630085,47, 0, 1, 3
2644848,6, 635574,02, 2644844,8, 635542,58, 0, 1, 3
2642498,8, 634499,73, 2642299,8, 635338,64, 0, 1, 3
2643860,1, 630046,56, 2644036,7, 630279,53, 0, 1, 1
2643156,9, 629022,96, 2643162,9, 629001,63, 0, 1, 3
2642259,9, 628689,89, 2642031,2, 628625,48, 0, 1, 1
2642747,9, 628610,53, 2642670,7, 628386,98, 0, 1, 1
2645885, 628579,68, 2645901,2, 628585,47, 0, 1, 3
2641887,4, 629932,13, 2642034,2, 630294,57, 0, 1, 3
2644944,7, 626420,45, 2645159,4, 626558,91, 0, 1, 3
2642463,2, 636251,38, 2642521,4, 636170,06, 0, 1, 3
2642595,6, 629680,52, 2642631,6, 629773,83, 0, 1, 3
2648340,5, 630216,31, 2648280,6, 630296,44, 0, 1, 3
2643006,2, 625312,15, 2643067,6, 625233,21, 0, 1, 3
2641080,5, 630247,62, 2641173,1, 630209,91, 0, 1, 3
2642814,2, 634535,75, 2642900,5, 634586,34, 0, 1, 3
2647166,3, 629735,75, 2647261,1, 629703,71, 0, 1, 3
2642708,2, 626357,22, 2642771,8, 626434,34, 0, 1, 3
2639421,5, 625467,7, 2639345,7, 625533, 0, 1, 3
2641991,8, 626432,4, 2641919,4, 626363,44, 0, 1, 3
2639749, 624154,15, 2639705,7, 624064,01, 0, 1, 3
2643358,5, 626516,26, 2643457,1, 626532,92, 0, 1, 3
2645086,5, 630931,68, 2645061,2, 630834,94, 0, 1, 3
2643848,1, 629107,46, 2643868,4, 629009,53, 0, 1, 3
2646817,1, 635155,74, 2646888,1, 635226,22, 0, 1, 3
2639533,4, 624644,44, 2639627,4, 624610,16, 0, 1, 3
2639992,9, 630261,56, 2639904,3, 630215,15, 0, 1, 3
2645458,8, 626339,31, 2645531,1, 626270,18, 0, 1, 3
2639697,3, 624535,69, 2639635,4, 624457,17, 0, 1, 3
2643164, 625775,61, 2643071,5, 625813,78, 0, 1, 3
2645702,5, 634051,09, 2645625,2, 633987,66, 0, 1, 3
2647200,8, 635162,87, 2647300,8, 635161,4, 0, 1, 3
2649068,1, 626632,1, 2648968,1, 626634,85, 0, 1, 3
2641156,1, 629702,02, 2641254,4, 629683,58, 0, 1, 3
2643205,9, 630422,72, 2643119,3, 630472,69, 0, 1, 3
2646227, 626036,96, 2646199,1, 625940,91, 0, 1, 3
2646155,5, 632805,49, 2646063,4, 632844,55, 0, 1, 1
