DSSGraph Plot Output, Caption=(Device Locations / Power), X=(X), Y=(Y)
2649109,5, 630146,13, 2649209,4, 630150,84, 0, 1, 3
2647035,6, 626687,53, 2647031,5, 626787,44, 0, 1, 3
2642883, 630860,31, 2642939,2, 630777,63, 0, 1, 3
2641339,1, 625298,69, 2641285,2, 625382,95, 0, 1, 3
2643788,1, 630226,98, 2643732,5, 630310,07, 0, 1, 3
2645287,2, 635652,35, 2645190,3, 635627,55, 0, 1, 3
2644755,3, 631315,5, 2644660,1, 631284,9, 0, 1, 3
2642875,9, 630068,98, 2642794, 630126,25, 0, 1, 3
2644606,7, 626504,55, 2644706,7, 626505,54, 0, 1, 3
2645444,2, 632972,62, 2645382,2, 632894,19, 0, 1, 3
2643404,2, 627656,52, 2643455,2, 627570,52, 0, 1, 3
2646817,3, 625320,54, 2646803,3, 625221,54, 0, 1, 3
2644905,2, 633664,89, 2644843,3, 633586,38, 0, 1, 3
2641397,5, 624898,68, 2641374,2, 624995,95, 0, 1, 3
2642747,6, 628611,49, 2642720, 628707,61, 0, 1, 3
2643896,4, 626263,88, 2643826,9, 626191,92, 0, 1, 3
2645183,7, 628405,98, 2645126,1, 628324,19, 0, 1, 3
2642086,4, 627211,89, 2642139, 627296,95, 0, 1, 3
2643044,5, 626003,81, 2642968, 625939,47, 0, 1, 3
2649116,1, 634972,05, 2649204,4, 635019,07, 0, 1, 3
2647073,8, 628479,28, 2647077,6, 628379,35, 0, 1, 3
2643519,4, 628398,5, 2643618,1, 628382,12, 0, 1, 3
2642647,9, 628282,71, 2642727,9, 628342,69, 0, 1, 1
2643873,4, 625566,03, 2643946,9, 625498,19, 0, 1, 3
2640883,3, 630321,39, 2640978,3, 630352,69, 0, 1, 3
2644753,9, 635297,35, 2644807,1, 635382,01, 0, 1, 3
2643561,3, 628964,3, 2643461,7, 628973,1, 0, 1, 3
2642271,2, 628693,42, 2642330, 628774,31, 0, 1, 3
2639085,4, 625102,24, 2639003,7, 625159,88, 0, 1, 3
2641886,7, 629932,85, 2641817,1, 630004,61, 0, 1, 3
2643750,2, 633996,51, 2643674,9, 634062,32, 0, 1, 3
2641966,7, 634375,95, 2642038, 634445,97, 0, 1, 3
2644653,4, 626203,62, 2644748, 626236,25, 0, 1, 3
2643959,7, 634343,02, 2643868,6, 634301,87, 0, 1, 3
2642667, 628376,22, 2642732,9, 628451,46, 0, 1, 1
2647503,2, 626873,05, 2647594,3, 626914,21, 0, 1, 3
2641783,9, 630452,45, 2641811,8, 630356,41, 0, 1, 3
2649154,8, 626850,02, 2649180,4, 626753,36, 0, 1, 3
2639295, 624278,64, 2639234,2, 624358,05, 0, 1, 1
2641694,6, 630652,21, 2641794,2, 630661,53, 0, 1, 3
2650310,9, 626093,71, 2650213,8, 626070,11, 0, 1, 3
2648162,5, 627024,44, 2648135,3, 626928,21, 0, 1, 3
2639761, 624326,45, 2639714,4, 624414,92, 0, 1, 3
2645415,8, 634390,48, 2645462,1, 634479,08, 0, 1, 3
2643255,1, 625097,27, 2643206,4, 625009,93, 0, 1, 3
2639405,8, 624844,41, 2639462, 624927,09, 0, 1, 3
2644343,4, 628139,88, 2644243,6, 628145,65, 0, 1, 3
2651422,9, 625524,77, 2651522,4, 625534,35, 0, 1, 3
2641536,1, 631628,37, 2641436,3, 631635,33, 0, 1, 3
2647060,2, 625417,21, 2647138,7, 625355,31, 0, 1, 3
2645261,7, 631493,05, 2645357,6, 631464,45, 0, 1, 3
2646490,2, 626196,33, 2646390,5, 626204,75, 0, 1, 3
2639269,9, 625861,56, 2639333,4, 625784,32, 0, 1, 3
2644300,3, 625247,29, 2644399,8, 625237,63, 0, 1, 3
2649451, 630455,44, 2649417,6, 630361,19, 0, 1, 3
2645893, 634982,69, 2645983,3, 635025,73, 0, 1, 3
2640925,6, 625413,75, 2640930,8, 625313,88, 0, 1, 3
2646569,4, 626471,59, 2646475,8, 626436,36, 0, 1, 3
2640040,6, 626540,74, 2640067, 626444,29, 0, 1, 3
2644146,9, 630593,83, 2644245, 630612,85, 0, 1, 3
2643369, 629500,22, 2643335,2, 629594,34, 0, 1, 3
2642596, 628326,62, 2642599,2, 628426,57, 0, 1, 3
2644307,7, 634038,59, 2644400,8, 634074,93, 0, 1, 3
2641636,2, 625064,77, 2641724,8, 625018,45, 0, 1, 3
2642579,3, 628441,06, 2642536,5, 628350,72, 0, 1, 3
2643795,3, 626556,84, 2643718,2, 626620,55, 0, 1, 3
2645582,2, 628874,03, 2645513,9, 628947,08, 0, 1, 3
2641846,5, 627485,29, 2641776,4, 627413,98, 0, 1, 3
2643025,3, 625561,18, 2642941,2, 625507,02, 0, 1, 3
2647425,2, 635166,03, 2647378,7, 635077,53, 0, 1, 3
2639071,1, 624363,41, 2639171,1, 624361,3, 0, 1, 3
2641192,9, 624753,99, 2641152,8, 624845,59, 0, 1, 3
2640685,8, 629642,81, 2640591,2, 629675,37, 0, 1, 3
2640869,6, 631946,13, 2640783,9, 631997,71, 0, 1, 1
2641945,7, 634050,16, 2641871,8, 633982,81, 0, 1, 3
2639883,5, 625967,03, 2639795,7, 625919,17, 0, 1, 3
2641608,9, 629697,84, 2641581,6, 629601,63, 0, 1, 3
2645338,6, 626375,86, 2645245,2, 626411,74, 0, 1, 3
2642990,5, 634257,32, 2643048,1, 634339,04, 0, 1, 3
2644374,1, 626859,77, 2644399,9, 626763,17, 0, 1, 3
2640566, 630027,61, 2640486,8, 630088,59, 0, 1, 3
2644458,5, 633566,38, 2644552,8, 633599,82, 0, 1, 3
2641627, 632019,88, 2641664,2, 632112,71, 0, 1, 3
2643522,4, 627787,82, 2643503,6, 627886,05, 0, 1, 3
2645297, 633510,48, 2645299,7, 633410,52, 0, 1, 3
2642539,3, 625610,33, 2642454,3, 625557,53, 0, 1, 3
2642331,1, 628402,69, 2642256,9, 628469,71, 0, 1, 3
2641231,3, 629904,93, 2641319,6, 629951,85, 0, 1, 3
2648849,3, 627298,43, 2648784,3, 627374,39, 0, 1, 3
2642595,8, 625026,28, 2642622,5, 625122,66, 0, 1, 3
2645881,6, 635648,48, 2645944,7, 635726,05, 0, 1, 3
2648022,1, 626604,92, 2648082,3, 626684,77, 0, 1, 3
2646588,6, 635472,34, 2646488,7, 635471,27, 0, 1, 3
2639488,1, 624409,69, 2639548, 624489,76, 0, 1, 3
2644008, 626735,47, 2643935,2, 626666,86, 0, 1, 3
2648731,3, 630168,99, 2648640,7, 630211,37, 0, 1, 3
2646424,4, 626412,85, 2646489,3, 626336,72, 0, 1, 3
2641815,5, 629511,74, 2641739,1, 629447,17, 0, 1, 3
2644276,1, 625605,08, 2644191,8, 625551,25, 0, 1, 3
2642464,6, 630274,34, 2642563,6, 630288,57, 0, 1, 3
2645149,2, 625515,38, 2645204, 625431,77, 0, 1, 3
2645087,7, 626181,51, 2644989,5, 626200,29, 0, 1, 3
2638441,7, 624861,54, 2638528,6, 624911,16, 0, 1, 3
2647493,5, 627551,99, 2647446,1, 627640,07, 0, 1, 3
2642076,5, 635368,71, 2642175,1, 635385,86, 0, 1, 3
2646748,4, 626353,71, 2646846,8, 626336, 0, 1, 3
2639614, 625202,6, 2639713,5, 625192,13, 0, 1, 3
2642255, 635597,3, 2642212,1, 635687,61, 0, 1, 3
2644192,2, 629889,63, 2644113,6, 629951,49, 0, 1, 3
2646273,7, 635352,82, 2646335,6, 635274,27, 0, 1, 3
2640950,4, 624613,49, 2641034,1, 624668,27, 0, 1, 3
2643493,8, 630360,66, 2643393,8, 630360,62, 0, 1, 3
2647346,6, 626823,73, 2647337,6, 626724,13, 0, 1, 3
2639839,2, 626441,43, 2639745,3, 626475,92, 0, 1, 3
2644820,5, 626222,59, 2644917, 626196,49, 0, 1, 3
2640796,4, 624972,21, 2640887,7, 624931,33, 0, 1, 3
2645979,2, 633716,85, 2646035,6, 633799,43, 0, 1, 3
2640090,3, 625958,62, 2640190,3, 625961,25, 0, 1, 3
2643493,8, 625236,96, 2643593,5, 625229,23, 0, 1, 3
2645344,5, 628462,22, 2645433,6, 628416,78, 0, 1, 3
2641050,4, 624761,03, 2641005,2, 624671,84, 0, 1, 3
2644173,1, 626531,57, 2644228,7, 626614,72, 0, 1, 3
2644458,5, 628517,14, 2644439,9, 628418,88, 0, 1, 3
2639669,2, 625733,66, 2639638,9, 625828,96, 0, 1, 3
2644017,7, 629505,97, 2644111,8, 629472,02, 0, 1, 3
2643914,4, 628369,02, 2643984,1, 628440,66, 0, 1, 3
2638943,7, 624741,61, 2638849,2, 624709,08, 0, 1, 3
2642512,1, 634501,61, 2642611,7, 634510,32, 0, 1, 3
2641685,5, 630283,68, 2641586,2, 630271,83, 0, 1, 3
2646467,7, 625263,32, 2646505,3, 625355,97, 0, 1, 3
2642800,4, 633768,99, 2642899,2, 633784,3, 0, 1, 3
2642127,6, 626950,46, 2642139,9, 627049,71, 0, 1, 3
2643286,5, 628091,49, 2643247, 628183,37, 0, 1, 3
2640632,4, 629804,23, 2640698, 629728,8, 0, 1, 3
2644120,3, 627010,97, 2644038,2, 627068,15, 0, 1, 3
2644879, 633947,84, 2644955,5, 633883,41, 0, 1, 3
2650192,3, 626962,79, 2650262,5, 626891,58, 0, 1, 3
2645052,9, 633603,47, 2645037,8, 633702,34, 0, 1, 3
2641095,6, 627289,91, 2641045,5, 627376,47, 0, 1, 3
2645832,6, 626132, 2645932,1, 626141,82, 0, 1, 3
2644805,6, 626833,09, 2644712,3, 626797,04, 0, 1, 3
2647123,3, 634730,47, 2647026,4, 634705,93, 0, 1, 3
2642781,2, 624484,39, 2642697,7, 624429,36, 0, 1, 3
2641232,5, 627232,92, 2641132,6, 627228,03, 0, 1, 3
2646187,5, 635697,15, 2646278,7, 635656,18, 0, 1, 3
2649486,2, 626668,6, 2649509,1, 626571,27, 0, 1, 3
2646024,7, 635111,27, 2646123,2, 635128,4, 0, 1, 3
2642748, 633345,43, 2642847,3, 633333,11, 0, 1, 3
2644563,3, 626906,67, 2644658,7, 626936,67, 0, 1, 3
2646936,1, 630305,9, 2646917,9, 630404,23, 0, 1, 3
2647841,7, 635152,73, 2647857,2, 635251,52, 0, 1, 3
2637984,3, 624413,37, 2638082,9, 624396,76, 0, 1, 3
2651057,1, 626160,97, 2650974,6, 626217,53, 0, 1, 3
2646644, 625290,45, 2646721, 625226,67, 0, 1, 3
2645319,2, 625860,95, 2645220, 625848,56, 0, 1, 3
2639265,8, 624908,06, 2639252,3, 624808,98, 0, 1, 3
2641395, 632198,62, 2641381, 632297,62, 0, 1, 1
2645626,8, 632819,27, 2645529,1, 632798,13, 0, 1, 3
2647115,2, 628198,72, 2647023,1, 628237,7, 0, 1, 3
2642345,5, 635869,4, 2642355,8, 635769,93, 0, 1, 3
2644382,5, 630330,55, 2644380,7, 630430,53, 0, 1, 3
2648729, 635050,81, 2648724,3, 635150,7, 0, 1, 3
2640303,5, 625713,42, 2640249,2, 625797,42, 0, 1, 3
2641997,5, 633525,76, 2642089,5, 633486,66, 0, 1, 3
2645228, 625988,52, 2645154,2, 626056,04, 0, 1, 3
2642756,7, 626146,82, 2642678,1, 626208,64, 0, 1, 1
2640024,3, 625431,95, 2639926,3, 625411,81, 0, 1, 3
2646899,8, 625654,21, 2646896,4, 625554,27, 0, 1, 3
2643701,9, 625371,23, 2643645, 625289,02, 0, 1, 3
2643376,1, 633990,96, 2643297,1, 633929,61, 0, 1, 3
2646849,7, 635484,62, 2646897,1, 635572,66, 0, 1, 3
2640585,2, 625222,14, 2640616,2, 625127,09, 0, 1, 3
2639839,4, 625495,16, 2639836,4, 625395,2, 0, 1, 3
2649635,1, 626346,32, 2649551,9, 626290,94, 0, 1, 3
2641909,8, 627810,15, 2641860,5, 627723,19, 0, 1, 3
2642260, 634454,26, 2642281,8, 634551,86, 0, 1, 3
2644141,5, 628625,43, 2644241, 628635,16, 0, 1, 3
2641307, 627517,1, 2641207, 627513,2, 0, 1, 3
2641410,2, 629991,74, 2641442,5, 629897,11, 0, 1, 3
2643967, 633470,9, 2644012,5, 633559,97, 0, 1, 3
2643257,2, 629878,8, 2643169,1, 629926,02, 0, 1, 1
2644173, 629190,75, 2644073,1, 629193,88, 0, 1, 3
2642692,5, 627293,33, 2642660,6, 627388,11, 0, 1, 3
2644049,7, 628121,28, 2643983,1, 628046,72, 0, 1, 3
2641412,5, 629654,62, 2641340,7, 629585,01, 0, 1, 3
2645157,1, 633315,6, 2645067,9, 633270,33, 0, 1, 3
2642448,4, 630121,14, 2642349,7, 630137,08, 0, 1, 3
2648125,2, 630260,97, 2648218,7, 630225,57, 0, 1, 3
2643660,3, 628113,7, 2643747,2, 628163,25, 0, 1, 3
2645176,1, 626787,86, 2645239,6, 626865,06, 0, 1, 3
2642267,8, 630381,33, 2642222, 630470,2, 0, 1, 3
2638717,7, 624499,19, 2638813,9, 624471,91, 0, 1, 3
2643113, 629953,45, 2643188,7, 630018,82, 0, 1, 3
2639054,8, 624857,29, 2639134,7, 624797,09, 0, 1, 3
2645675,9, 631764,89, 2645664,2, 631864,21, 0, 1, 3
2649983,1, 626614,07, 2649944,4, 626521,86, 0, 1, 3
2647471, 634903,26, 2647525,9, 634986,84, 0, 1, 3
2638385,1, 624675,51, 2638382,1, 624575,56, 0, 1, 3
2644695,8, 626721,74, 2644623,9, 626791,32, 0, 1, 3
2648798,1, 626773,63, 2648877,7, 626713,13, 0, 1, 3
2647022,8, 635452,7, 2647097,8, 635518,87, 0, 1, 3
2644068,3, 625008,39, 2644108,1, 624916,62, 0, 1, 3
2639168,2, 624510,66, 2639111,4, 624428,34, 0, 1, 3
2652265,3, 624860,68, 2652364,6, 624849,27, 0, 1, 3
2645452,7, 625651,15, 2645356,7, 625623,26, 0, 1, 3
2641602,2, 631317,51, 2641523,5, 631255,84, 0, 1, 1
2646931,8, 628191,28, 2646832,5, 628180,05, 0, 1, 3
2645416,6, 630857,76, 2645324,8, 630897,27, 0, 1, 3
2645526,5, 626560,16, 2645623,9, 626537,63, 0, 1, 3
2639733,3, 625476,26, 2639735,8, 625376,29, 0, 1, 1
2643029, 635669,73, 2643017,1, 635769,03, 0, 1, 3
2643540,2, 629683,81, 2643612,1, 629614,3, 0, 1, 3
2645570,9, 635691,8, 2645473,7, 635715,22, 0, 1, 3
2648374, 626818,32, 2648325,3, 626905,62, 0, 1, 3
2640950,5, 630130,01, 2641033,7, 630074,62, 0, 1, 3
2639769,6, 626156,94, 2639675,1, 626124,37, 0, 1, 3
2645137,2, 635304,97, 2645163, 635401,59, 0, 1, 3
2642675,9, 630166,24, 2642697,7, 630068,63, 0, 1, 3
2644280, 635973,12, 2644241,2, 635880,93, 0, 1, 3
2645525,7, 625990,99, 2645458, 626064,53, 0, 1, 3
2640092,6, 625800,89, 2640058,6, 625706,84, 0, 1, 3
2647744,7, 630474,58, 2647786,2, 630565,57, 0, 1, 3
2643134,3, 633825,67, 2643202,2, 633752,24, 0, 1, 3
2644798,5, 626586,26, 2644773,2, 626683,02, 0, 1, 3
2642039,4, 629667,93, 2642056,5, 629766,46, 0, 1, 3
2639925,6, 625661,85, 2639853,8, 625731,44, 0, 1, 3
2643153,2, 627536,47, 2643072,5, 627595,53, 0, 1, 3
2649458,4, 635155,22, 2649512,4, 635071,02, 0, 1, 3
2642284,7, 629213,49, 2642223,1, 629134,71, 0, 1, 3
2643503,5, 628075,65, 2643405,2, 628057,36, 0, 1, 3
2642948,9, 628958, 2643016,7, 628884,54, 0, 1, 3
2641313,2, 627708,3, 2641355,1, 627617,52, 0, 1, 3
2642154,8, 634871,63, 2642121,6, 634777,31, 0, 1, 3
2643852, 630035,84, 2643795,9, 629953,05, 0, 1, 3
2643225,9, 628772,87, 2643147,9, 628710,23, 0, 1, 3
2639554,7, 624915,32, 2639654,5, 624921,09, 0, 1, 3
2644504,4, 628193,53, 2644500,6, 628293,46, 0, 1, 3
2645561,7, 633731,24, 2645661,7, 633732,64, 0, 1, 3
2643826,2, 628792,94, 2643770,1, 628710,22, 0, 1, 3
2643114,9, 626880,62, 2643213, 626861,52, 0, 1, 3
2641267,1, 630436,07, 2641197,6, 630507,91, 0, 1, 3
2644435,5, 626290,7, 2644425,4, 626390,19, 0, 1, 3
2641456,6, 627474,12, 2641379,2, 627410,79, 0, 1, 3
2642800,3, 624782,35, 2642766,3, 624876,4, 0, 1, 3
2640538,4, 630481,86, 2640446,8, 630522,04, 0, 1, 3
2645097,1, 630529, 2645193,3, 630501,46, 0, 1, 3
2649251,8, 627539,99, 2649174,1, 627602,97, 0, 1, 3
2642278,9, 626084,25, 2642255,9, 626181,57, 0, 1, 3
2639467,9, 625316,24, 2639452,6, 625415,06, 0, 1, 1
2639502,4, 624268,69, 2639402,4, 624266,46, 0, 1, 3
2646476,2, 631937,67, 2646378,2, 631957,58, 0, 1, 3
2651876,3, 624915,84, 2651828,6, 625003,71, 0, 1, 3
2648201,1, 635001,28, 2648290,8, 634956,94, 0, 1, 3
2642059,2, 630483,94, 2642142,1, 630427,97, 0, 1, 3
2644809,6, 625501,81, 2644730,4, 625562,86, 0, 1, 3
2641152,3, 627810,47, 2641054,9, 627788,03, 0, 1, 3
2646485, 635546,55, 2646488,8, 635646,47, 0, 1, 3
2643245,4, 625455,22, 2643337,6, 625494,04, 0, 1, 3
2643331,3, 630646,1, 2643256,8, 630579,31, 0, 1, 3
2645622,5, 625545,51, 2645706,3, 625600,08, 0, 1, 3
2639624,3, 624797,95, 2639695,5, 624868,17, 0, 1, 3
2641394, 632512,22, 2641492,4, 632530,14, 0, 1, 1
2644612,5, 631854,27, 2644552,5, 631774,26, 0, 1, 3
2645694,7, 626381,48, 2645596,3, 626363,71, 0, 1, 3
2639914,9, 630412,86, 2639826,6, 630365,94, 0, 1, 3
2645016,2, 625530,62, 2645099,2, 625474,81, 0, 1, 3
2645971,1, 626546,85, 2645909,1, 626468,38, 0, 1, 3
2645608,7, 633397,03, 2645584,2, 633493,97, 0, 1, 3
2648020,5, 626840,42, 2647920,7, 626835,29, 0, 1, 3
2640903, 629850,89, 2640865,6, 629758,14, 0, 1, 3
2643490, 630563,28, 2643390, 630561,68, 0, 1, 3
2643851,7, 630602,55, 2643915,2, 630525,32, 0, 1, 3
2643979, 625673,34, 2643916,8, 625751,64, 0, 1, 3
2641953,2, 633757,83, 2641921,2, 633663,11, 0, 1, 3
2645973,1, 626196,22, 2646047,6, 626262,93, 0, 1, 3
2643164,5, 631025,49, 2643079,4, 630973,04, 0, 1, 3
2641169,4, 625151, 2641245,9, 625215,42, 0, 1, 3
2644034,8, 629951,07, 2643965,2, 629879,22, 0, 1, 3
2645374,4, 632862,05, 2645350,2, 632959,07, 0, 1, 3
2644405,3, 626438,5, 2644348, 626520,43, 0, 1, 3
2641738,8, 625362,86, 2641825, 625312,17, 0, 1, 3
2644958,7, 633110,38, 2644944,2, 633011,44, 0, 1, 3
2641871,8, 627837,24, 2641971, 627849,34, 0, 1, 3
2640194, 625383,82, 2640181,7, 625483,06, 0, 1, 3
2643049,6, 630778,99, 2643138,2, 630732,69, 0, 1, 3
2645036, 629400,14, 2645043,5, 629499,86, 0, 1, 3
2642843, 628165,62, 2642802,6, 628257,11, 0, 1, 3
2643816, 628634, 2643772,1, 628723,85, 0, 1, 3
2642968,3, 630020,72, 2642896,3, 630090,1, 0, 1, 3
2644526,6, 630649,79, 2644475,3, 630735,63, 0, 1, 3
2641595,7, 630084,49, 2641572,2, 629987,29, 0, 1, 3
2642033,2, 630294,28, 2641937,5, 630265,17, 0, 1, 3
2645160,1, 626558,24, 2645234, 626490,86, 0, 1, 3
2642462,6, 636252,2, 2642463,2, 636251,38, 8421504, 3, 1
2642595,3, 629679,59, 2642595,6, 629680,52, 8421504, 3, 1
2648341,1, 630215,51, 2648340,5, 630216,31, 8421504, 3, 1
2643005,6, 625312,94, 2643006,2, 625312,15, 8421504, 3, 1
2641079,5, 630248, 2641080,5, 630247,62, 8421504, 3, 1
2642813,4, 634535,24, 2642814,2, 634535,75, 8421504, 3, 1
2647165,4, 629736,07, 2647166,3, 629735,75, 8421504, 3, 1
2642707,6, 626356,45, 2642708,2, 626357,22, 8421504, 3, 1
2639422,2, 625467,04, 2639421,5, 625467,7, 8421504, 3, 1
2641992,6, 626433,09, 2641991,8, 626432,4, 8421504, 3, 1
2639749,5, 624155,05, 2639749, 624154,15, 8421504, 3, 1
2643357,5, 626516,09, 2643358,5, 626516,26, 8421504, 3, 1
2645086,8, 630932,65, 2645086,5, 630931,68, 8421504, 3, 1
2643847,9, 629108,44, 2643848,1, 629107,46, 8421504, 3, 1
2646816,4, 635155,04, 2646817,1, 635155,74, 8421504, 3, 1
2639532,5, 624644,78, 2639533,4, 624644,44, 8421504, 3, 1
2639993,8, 630262,02, 2639992,9, 630261,56, 8421504, 3, 1
2645458,1, 626340, 2645458,8, 626339,31, 8421504, 3, 1
2639697,9, 624536,48, 2639697,3, 624535,69, 8421504, 3, 1
2643164,9, 625775,23, 2643164, 625775,61, 8421504, 3, 1
2645703,3, 634051,72, 2645702,5, 634051,09, 8421504, 3, 1
2647199,8, 635162,89, 2647200,8, 635162,87, 8421504, 3, 1
2649069,1, 626632,07, 2649068,1, 626632,1, 8421504, 3, 1
2641155,1, 629702,21, 2641156,1, 629702,02, 8421504, 3, 1
2643206,8, 630422,22, 2643205,9, 630422,72, 8421504, 3, 1
2646227,3, 626037,92, 2646227, 626036,96, 8421504, 3, 1
2646156,4, 632805,1, 2646155,5, 632805,49, 8421504, 3, 1
2649108,5, 630146,09, 2649109,5, 630146,13, 8421504, 3, 1
2647035,6, 626686,53, 2647035,6, 626687,53, 8421504, 3, 1
2642882,4, 630861,14, 2642883, 630860,31, 8421504, 3, 1
2641339,6, 625297,85, 2641339,1, 625298,69, 8421504, 3, 1
2643788,7, 630226,15, 2643788,1, 630226,98, 8421504, 3, 1
2645288,2, 635652,6, 2645287,2, 635652,35, 8421504, 3, 1
2644756,2, 631315,81, 2644755,3, 631315,5, 8421504, 3, 1
2642876,7, 630068,4, 2642875,9, 630068,98, 8421504, 3, 1
2644605,7, 626504,54, 2644606,7, 626504,55, 8421504, 3, 1
2645444,8, 632973,41, 2645444,2, 632972,62, 8421504, 3, 1
